,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,23,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842
23,24,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000407805,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.000748657,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.002057286,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.00389241,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842,0.001393842
24,25,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
25,26,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
26,27,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
27,28,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
28,29,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
29,30,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
30,31,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
31,32,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
32,33,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
33,34,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
34,35,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
35,36,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
36,37,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
37,38,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000422368,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.000775392,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.002130753,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.004031411,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617,0.001443617
