,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
176,177,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
177,178,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
178,179,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
179,180,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
180,181,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
181,182,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
182,183,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
183,184,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
184,185,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
185,186,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
186,187,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
187,188,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
188,189,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
189,190,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
190,191,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
191,192,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.001290078,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.002368352,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.006508154,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001206221,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586,0.001201586
192,193,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
193,194,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
194,195,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
195,196,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
196,197,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
197,198,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.001235631,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.002268397,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.006233482,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.011754483,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915,0.004211915
